Customer ID,Customer Name,Shipping Address,City,Customer Type,Location,Account Status,Longitude,Latitude
1008104,MAIN STREET BREWERY & RESTAURANT,21 EAST MAIN,Cortez,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5845817,37.348325
1008105,LAST DOLLAR SALOON,100 E COLORADO AVE,TELLURIDE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.8107937,37.9368076
1008106,"FARMGIRL: FOOD, WINE & SPIRITS",3855 AMBROSIA ST,CASTLE ROCK,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8863524,39.4018202
1008107,ACME LIQUOR STORE,510 BELLEVIEW,CRESTED BUTTE,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.9819172,38.8664539
1008118,ENZO'S PIZZERIA & ITALIAN CAFE,707 HORIZON DR,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5447189,39.1070308
1008129,MARCHITELLI'S CUCINA ITALIANA,2400 E HARMONY RD,FORT COLLINS,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0331864,40.5237175
1008131,NORMAN'S LIQUOR,12065 W ALAMEDA PKWY,LAKEWOOD,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1353171,39.7077805
1008132,POINT EASY,2000 E 28TH AVE,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9631578,39.7568166
1008135,SOLUTIONS LOUNGE AND RESTAURANT,2220 CALIFORNIA ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9842711,39.7509083
1008136,REGAL CINEMAS - CENTENNIAL,6901 S VINE ST,CENTENNIAL,On Premise,Colorado,<b class=pill-green>Active</b>,-104.964923,39.591291
1008142,LIQUOR LAND - DENVER,167 W ALAMEDA AVE,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9915286,39.7115532
1008144,NEW FIRST AVENUE LIQUORS,141 BROADWAY,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9877921,39.7190766
1008145,QUICK BUY WINE & LIQUOR,750 MAIN ST,DELTA,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.0705613,38.7367602
1008149,CAPITOL LIQUOR,4600 E COLFAX AVE,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9335119,39.7398352
1008151,CINEBARRE BOULDER,1164 W DILLON RD,LOUISVILLE,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1677922,39.9600563
1008152,GREENWOOD REGAL CINEMA,8141 E ARAPAHOE RD,GREENWOOD VILLAGE,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8946827,39.5967201
1008153,SYRACUSE LIQUORS,1115 SYRACUSE ST,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.899306,39.733384
1008160,TOM'S GATEWAY LIQUOR,15470 E ANDREWS DR,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8079346,39.7742998
1008163,INK & DRINK,900 W 1ST AVE,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.998832,39.7180372
1008166,HARVEY PARK LIQUOR,2418 S FEDERAL BLVD,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0245563,39.6727795
1008172,CAFE SILVESTRE,903 N MAIN ST,GUNNISON,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9274447,38.5537399
1008173,GARLIC MIKE'S,2674 HWY 135,GUNNISON,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9216115,38.5822476
1008174,SECRET STASH/RED ROOM,303 ELK AVE,CRESTED BUTTE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9856233,38.8699699
1008175,GORDONS DISCOUNT LIQUOR MART,2521 11TH AVE,GREELEY,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6979076,40.3963841
1008184,801 FISH,999 17TH ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.993149,39.7481451
1008186,BOOKCASE & BARBER,601 E 2ND AVE,DURANGO,On Premise,Colorado,<b class=pill-green>Active</b>,-107.8806252,37.2700968
1008191,BROWN DOG PIZZA,110 E COLORADO,TELLURIDE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.810676,37.936833
1008192,Elevated Q,14613 Orchard Pkwy Ste 100,Westminster,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9938117,39.9614413
1008194,BURNT END BBQ,5332 DTC BLVD #100,GREENWOOD VILLAGE,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8893152,39.6183717
1008195,YA YA'S EURO BISTRO,8310 E BELLEVIEW AVE,GREENWOOD VILLAGE,On Premise,Colorado,<b class=pill-green>Active</b>,-104.890957,39.623743
1008200,BISTRO ON 2ND,65 2ND ST,MONUMENT,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8732218,39.091743
1008208,PITAS IN PARADISE - CRESTED BUTTE,302 ELK AVE,CRESTED BUTTE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9856233,38.86949389999999
1008211,William Oliver's Publick House,514 Main St,Windsor,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9049628,40.4802016
1008214,SNOOZE AN A.M EATERY - WESTMINSTER (108),6315 W 104TH AVE,WESTMINSTER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0679015,39.8885639
1008215,Snooze an AM Eatery - DTC (109),5073 S Syracuse St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8999446,39.6253466
1008216,SNOOZE AN A.M EATERY - NORTH ACADEMY (111),7587 N ACADEMY BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7979048,38.940712
1008217,SNOOZE AN A.M EATERY - OPP (110),14345 ORCHARD PKWY,WESTMINSTER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9942174,39.9567433
1008218,Snooze an AM Eatery - South Broadway (112),101 N Broadway Ste 1,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9876912,39.7184715
1008219,D & M LIQUOR,3910 WADSWORTH BLVD,WHEAT RIDGE,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0812446,39.7718286
1008229,SKI TOWN WINE & SPIRITS DOWNTOWN,1107 LINCOLN AVE,STEAMBOAT SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.838372,40.4881047
1008233,Barchetta,1644 Walnut St,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2732559,40.0179529
1008235,BLAKE'S TAP HOUSE,16860 SHERIDAN PKWY,BROOMFIELD,On Premise,Colorado,<b class=pill-green>Active</b>,-105.007244,40.001328
1008237,WINTER WINE & SPIRITS,9120A WADSWORTH BLVD,WESTMINSTER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0796348,39.8609263
1008238,CHERRY HILLS COUNTRY CLUB,4125 S UNIVERSITY BLVD,ENGLEWOOD,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9627061,39.6431046
1008239,ANIMAS WINE & SPIRITS,67 TRIMBLE CROSSING DR,DURANGO,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8451919,37.3913002
1008241,POSTINO - BOULDER,1468 PEARL ST #110,BOULDER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2762306,40.0184221
1008247,CAMPUS LIQUOR,1100 S LOGAN ST,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9825442,39.696245
1008249,LEVY AT WEIDNER FIELD,111 W CIMARRON ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8283612,38.8268694
1008250,Triple 7 Liquor,1685 S Colorado Blvd,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9424788,39.6859295
1008251,OK LIQUOR STORE,1422 S PARKER RD #A-140,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8886999,39.69041680000001
1008262,PAHGRE'S ITALIAN RESTAURANT,1541 OXBOW DR,MONTROSE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.8650049,38.4474136
1008263,SUGARFIRE SMOKEHOUSE - WESTMINSTER,14375 ORCHARD PKWY,WESTMINSTER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9947922,39.9571186
1008264,Thirsty's Liquor,1001 S Lemay Ave,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.05838,40.5739641
1008265,PAIRADICE,2209 WELTON ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.983994,39.7503434
1008282,OASIS LIQUORS,7649 MCLAUGHLIN RD,FALCON,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6025059,38.9435527
1008284,ALPHA CHARLIE'S TAP & TAVERN,6631 S PEORIA ST,CENTENNIAL,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8485174,39.5962718
1008289,WONDERBAR,6791 E CHENANGO AVE,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9063777,39.6256539
1008290,PARKER WINE & LIQUOR,11411 S TWENTY MILE RD,PARKER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7681811,39.5098362
1008291,SAFEWAY #2791,181 W MINERAL AVE,LITTLETON,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9920079,39.5746127
1008292,SAFEWAY #41,13111 W ALAMEDA PKWY,LAKEWOOD,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1458145,39.69844459999999
1008297,MARIGOLD,2721 WELTON ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9777899,39.755265
1008298,SAFEWAY #2792,27152 MAIN ST,CONIFER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.3034231,39.5272196
1008307,DELIRIOUS LIQUORS,12840 HWY 65 #4,ECKERT,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.9631603,38.8397401
1008309,MAIN STREET LIQUOR - COLLBRAN,107 MAIN ST,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.9611927,39.23936860000001
1008319,T&R LIQUOR STORE,9697 E MONTVIEW BLVD,AURORA,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.875534,39.7479707
1008321,GUZZLER,73 SIPPRELLE DR #D,BATTLEMENT MESA,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.0245581,39.4433585
1008336,POSTINO - HIGHLANDS RANCH,1497 PARK CENTRAL DR,HIGHLANDS RANCH,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0060828,39.5547772
1008339,SAFEWAY #1548,9229 E LINCOLN AVE,LONE TREE,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.883172,39.5378749
1008340,Aria's Liquor,5490 Powers Center Pt #100,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7270048,38.9547926
1008348,CHIBA BAR,19 E KIOWA ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8242179,38.8351624
1008363,SAFEWAY #322,1701 JACKSON ST,GOLDEN,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2155499,39.75220729999999
1008364,KING SOOPERS #136,100 N 50TH AVE,BRIGHTON,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7497281,39.9888822
1008365,SAFEWAY #1877,880 PERRY ST,CASTLE ROCK,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8609679,39.3619974
1008366,SAFEWAY #879,4405 CENTENNIAL BLVD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8499311,38.8949061
1008367,SAFEWAY #899,6100 S GUN CLUB RD,AURORA,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.714726,39.6047252
1008368,SAFEWAY #1446,11051 S PARKER RD,PARKER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7665878,39.5160562
1008375,BRONCOS PARKWAY WINE & SPIRITS,15500 E BRONCOS PARKWAY,CENTENNIAL,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8084819,39.5754098
1008386,WESTERN DAUGHTERS KITCHEN - (CSU),4777 NATIONAL WESTERN DR,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9735778,39.7834526
1008393,DOS RIOS GOLF CLUB,501 CAMINO DEL RIO,GUNNISON,On Premise,Colorado,<b class=pill-green>Active</b>,-106.963557,38.52469
1008396,SAFEWAY #3836,200 QUEBEC ST #400,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9011116,39.7203612
1008397,MISSION POINT LIQUOR,3051 JETWING DR,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7533998,38.7877195
1008400,KING SOOPERS #99,1842 N COLLEGE AVE,FORT COLLINS,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0740078,40.6117271
1008401,SAFEWAY #1552,1426 E HARMONY RD,FORT COLLINS,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0518765,40.5250585
1008402,SAFEWAY #2722,8335 N RAMPART RANGE RD,LITTLETON,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.074502,39.4836126
1008403,KING SOOPERS #117,6922 10TH ST,GREELEY,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7924605,40.4197323
1008407,OKINAWA SUSHI,11985 WASHINGTON ST,NORTHGLENN,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9781779,39.913613
1008410,WOODMEN HEIGHTS LIQUOR,7980 WOODMEN CENTER HTS,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6789759,38.9427959
1008413,INDULGE BISTRO & WINE BAR - HR,1601 MAYBERRY DR,HIGHLANDS RANCH,On Premise,Colorado,<b class=pill-green>Active</b>,-105.004125,39.54607379999999
1008417,Cimmarron Liquors,11078 Cimmaron St Unit 1,Longmont,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9449999,40.1618617
1008418,SYRUP ON THE PARK,1875 YORK ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9601961,39.7463363
1008419,COSTCO #439,1471 S HAVANA ST,AURORA,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8681761,39.6901362
1008422,WILD HORSE WINE & WHISKEY,439 E MAIN ST,MONTROSE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.8761357,38.4801827
1008425,COSTCO WHOLESALE #440,6400 W 92ND AVE,WESTMINSTER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0654452,39.8632221
1008426,COSTCO WHOLESALE #1027,4000 RIVER POINT PKWY,SHERIDAN,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0062499,39.6447147
1008441,SAFEWAY #2624,3602 W 144TH AVE,BROOMFIELD,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0354682,39.9564919
1008442,BLACKWOOD LIQUOR,7408 BLACK FOREST RD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.701835,38.93942
1008445,MCNALLY'S LIQUOR,1950 S HOLLY ST #1,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9216729,39.6815303
1008448,ORE HOUSE RESTAURANT,147 E COLLEGE DR,DURANGO,On Premise,Colorado,<b class=pill-green>Active</b>,-107.8808334,37.270206
1008451,PAGOSA LIQUOR,30 B NORTH PAGOSA BLVD,PAGOSA SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.0786053,37.2546237
1008457,NEPAL LIQUORS,7211 SHERIDAN BLVD,WESTMINSTER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0540519,39.8281589
1008458,BREAD & BUTTER BODEGA,1160 26TH ST,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9842664,39.7575478
1008459,Hoffman Heights Liquors,728 Peoria St,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8456662,39.7274815
1008462,AMERICAN SPIRIT LIQUOR,3842 N NEVADA AVE,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.820147,38.8880846
1008463,M.N.Y.,3444 N ACADEMY BLVD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7576429,38.8811366
1008491,BROMLEY LIQUOR,843 S KUNER RD,BRIGHTON,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8292051,39.9737027
1008492,FUEL & IRON,400 S UNION AVE,PUEBLO,On Premise,Colorado,<b class=pill-green>Active</b>,-104.6159124,38.2621393
1008497,COSTCO WHOLESALE #1628,205 E KEN PRATT BLVD,LONGMONT,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0856672,40.1521701
1008498,COSTCO WHOLESALE #480,600 MARSHALL RD,SUPERIOR,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.174578,39.9604642
1008499,COSTCO WHOLESALE #1014,5885 BARNES RD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7183712,38.8927853
1008509,Fort Greene Bar,321 E 45th Ave,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9831264,39.7784835
1008528,SATELLITE BAR,308 E COLFAX AVE,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9832016,39.7399133
1008549,DENVER BIENNIAL OF THE AMERICAS CORPORATION,1250 WELTON ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9949292,39.7407838
1008552,LIV DENVER/ORCHID,1448 MARKET STREET,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9995833,39.7486654
1008557,240 UNION RESTAURANT,240 UNION BLVD,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1318344,39.7186552
1008561,Adam's Mountain Cafe,26 Manitou Ave,Manitou Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8890949,38.8574107
1008563,Ajax Tavern,675 E Durant Ave,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8174229,39.1863817
1008565,Allegria,332 Main St,Carbondale,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.2104922,39.4003285
1008566,Amante Walnut,1035 Walnut St,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.281401,40.016703
1008567,Amante at the Oxford,1612 17th St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9994606,39.7524673
1008568,Amante Uptown,4580 Broadway,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.281859,40.0578069
1008569,American Liquor Mart,160 W 84th Ave,Thornton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9890181,39.8486748
1008570,Angelo's Taverna and Carboy Winery,6885 S Santa Fe Dr,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0228215,39.5922285
1008571,APPALOOSA GRILL,535 16TH STREET MALL,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9909144,39.7443821
1008578,Bacon Social House - Denver,2434 W 44th Ave,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0168803,39.7762602
1008580,Basalt Wine Shop,302 Midland Ave,Basalt,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.030777,39.3696086
1008584,Beaver Creek Market,210 Offerson Rd,Avon,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.5159659,39.6056453
1008586,Biaggi's Ristorante Italiano - Colorado Springs,1805 Briargate Pwky,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7941692,38.9636581
1008587,Biaggi's Ristorante Italiano - Loveland,5929 Sky Pond Dr,Loveland,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9904103,40.4122447
1008590,BIN 707 FOODBAR,400 Main Street,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.5658428,39.0675964
1008593,BITTER BAR,835 WALNUT ST,BOULDER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2842396,40.0161912
1008595,Black Diamond Liquor,489 N Hwy 287 Ste 150,Lafayette,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1038159,40.0021789
1008604,Brider,1644 Platte St Ste 100,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.007162,39.757834
1008605,B-Sang Liquors,4801 Colorado Blvd Unit C,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9411849,39.7842477
1008608,Cafe Brazil,4408 Lowell Blvd,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.034418,39.7771049
1008609,Restaurant Olivia,290 S Downing St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9732258,39.7112816
1008610,CAFE VINO,1200 S COLLEGE AVE,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0766218,40.5716709
1008611,Capitol Hill Liquors,1032 E 9th Ave,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9742528,39.7302325
1008612,CARELLI'S OF BOULDER,645 30TH ST,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2537574,39.9988378
1008613,Carmine's On Penn,92 S Pennsylvania St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9811939,39.71500229999999
1008617,Cheese & Provisions,2432 W 44th Ave,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0168023,39.7764297
1008620,CHERRY HILLS SUSHI CO,1400 EAST HAMPDEN AVENUE,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9707841,39.6528108
1008622,CHIMNEY PARK,406 MAIN ST,Windsor,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.902773,40.4801003
1008623,Cinder & Cruise Liquors,7845 Westgate Dr,Windsor,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9888317,40.47722419999999
1008625,CLOUD NINE ALPINE BISTRO,200 PROSPECTOR ROAD,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8548505,39.1824235
1008626,CLUB AT FLYING HORSE,1880 WEISKOPH POINT,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7933459,39.0194638
1008627,Club at Pradera,5225 Raintree Dr,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7907829,39.4382337
1008631,Columbine On Main,2299 W Main St,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0148855,39.61389339999999
1008634,COOPER LOUNGE,1701 WYNKOOP ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0001786,39.7532037
1008638,CROSSCUT PIZZERIA AND TAPHOUSE,4 E 1ST ST.,Nederland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.5102318,39.9617314
1008641,Cuba Cuba,1173 Delaware St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.993195,39.7350849
1008645,DNC Liquor,16221 E 40th Ave Ste E,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7989177,39.7735233
1008646,DOMENIC'S BISTRO & WINE BAR,931 E HARMONY RD,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0600339,40.5231082
1008647,DOOR 222,222 E. 4TH ST.,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0739517,40.3953052
1008648,Down Under Wine and Spirits,1140 Pine St Ste 1,Louisville,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1283979,39.9764182
1008651,MD East Colfax Liquor,8200 E Colfax Ave,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8925089,39.7399452
1008653,EAT! EDWARDS,56 EDWARDS VILLAGE BLVD,Edwards,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.5945946,39.6433149
1008654,High Elevation Liquors,1904 W Eisenhower Blvd,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1044716,40.4069215
1008657,ELWAY'S - RITZ CARLTON,1881 CURTIS ST.,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9917206,39.7498766
1008659,EOLUS,919 MAIN AVE,Durango,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8810186,37.27390090000001
1008666,Farmhouse at Jessup Farm,1957 Jessup Dr,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0387038,40.5624507
